issue_id,customer_id,issue_date,issue_type,resolution_time_hrs,resolved,Table1.city
22357,313,31-01-2023,Call Drop,34,Yes,Chennai
22358,415,04-05-2022,No Signal,59,Yes,Delhi
22359,16,15-07-2023,No Signal,49,Yes,Bangalore
22360,45,04-05-2022,No Signal,6,Yes,Bangalore
22361,155,09-03-2022,Call Drop,12,Yes,Mumbai
22362,445,20-04-2023,Slow Internet,29,Yes,Chennai
22363,410,24-12-2022,Slow Internet,26,Yes,Bangalore
22364,231,13-01-2024,Call Drop,68,Yes,Delhi
22365,157,01-04-2023,Call Drop,16,Yes,Chennai
22366,113,12-12-2022,Slow Internet,53,Yes,Kolkata
22367,499,05-06-2023,No Signal,19,Yes,Delhi
22368,377,17-02-2024,Call Drop,47,Yes,Mumbai
22369,359,29-09-2023,Slow Internet,32,Yes,Mumbai
22370,383,01-06-2024,Slow Internet,70,Yes,Kolkata
22371,44,12-04-2024,Slow Internet,70,Yes,Mumbai
22372,365,16-09-2023,No Signal,61,Yes,Hyderabad
22373,413,13-05-2023,Slow Internet,5,Yes,Kolkata
22374,365,24-11-2022,Slow Internet,59,Yes,Hyderabad
22375,110,26-11-2022,Slow Internet,2,Yes,Hyderabad
22376,111,20-07-2023,Call Drop,2,Yes,Mumbai
22377,223,03-03-2023,Call Drop,3,Yes,Bangalore
22378,386,19-03-2023,Call Drop,70,Yes,Chennai
22379,390,24-08-2023,Slow Internet,43,Yes,Bangalore
22380,265,05-04-2022,Slow Internet,5,Yes,Delhi
22381,271,20-05-2024,No Signal,50,Yes,Kolkata
22382,212,01-02-2024,Slow Internet,10,Yes,Delhi
22383,496,27-03-2023,No Signal,27,Yes,Chennai
22384,314,13-11-2022,Slow Internet,24,Yes,Chennai
22385,258,02-05-2023,No Signal,22,Yes,Bangalore
22386,387,09-11-2023,Call Drop,3,Yes,Bangalore
22387,247,09-01-2024,Slow Internet,16,Yes,Chennai
22388,436,10-10-2023,No Signal,30,Yes,Delhi
22389,55,14-06-2024,Call Drop,43,Yes,Mumbai
22390,309,31-07-2023,Call Drop,4,Yes,Mumbai
22391,350,05-01-2022,Slow Internet,40,No,Delhi
22392,72,24-09-2023,No Signal,16,Yes,Kolkata
22393,296,06-01-2023,No Signal,16,Yes,Hyderabad
22394,213,01-01-2024,No Signal,66,No,Hyderabad
22395,295,26-05-2024,Call Drop,55,Yes,Delhi
22396,171,09-07-2023,No Signal,20,Yes,Bangalore
22397,246,07-07-2022,Call Drop,51,Yes,Bangalore
22398,141,26-01-2022,No Signal,57,Yes,Hyderabad
22399,104,18-02-2024,Call Drop,51,Yes,Kolkata
22400,105,11-06-2022,Slow Internet,18,Yes,Kolkata
22401,240,15-01-2024,Call Drop,59,Yes,Delhi
22402,421,10-05-2022,No Signal,28,Yes,Chennai
22403,311,17-06-2023,Call Drop,69,No,Chennai
22404,416,01-06-2024,No Signal,28,Yes,Bangalore
22405,398,14-02-2023,Slow Internet,13,Yes,Bangalore
22406,321,02-10-2023,Call Drop,6,Yes,Hyderabad
22407,411,11-08-2023,Slow Internet,29,Yes,Hyderabad
22408,280,14-03-2022,Call Drop,9,No,Chennai
22409,371,21-08-2022,Call Drop,29,Yes,Delhi
22410,369,04-05-2024,Slow Internet,38,Yes,Hyderabad
22411,22,16-04-2022,Slow Internet,65,Yes,Hyderabad
22412,78,09-01-2022,Call Drop,56,Yes,Kolkata
22413,301,23-09-2023,Call Drop,30,Yes,Delhi
22414,392,19-02-2022,Call Drop,59,Yes,Hyderabad
22415,475,06-06-2023,Slow Internet,58,Yes,Delhi
22416,195,17-09-2023,No Signal,10,Yes,Hyderabad
22417,320,18-03-2023,Slow Internet,21,Yes,Hyderabad
22418,353,17-02-2024,Call Drop,56,Yes,Delhi
22419,371,13-08-2023,Call Drop,26,Yes,Delhi
22420,431,05-02-2022,Slow Internet,15,Yes,Chennai
22421,21,21-07-2022,Call Drop,35,Yes,Hyderabad
22422,160,03-04-2024,Call Drop,15,Yes,Hyderabad
22423,232,28-04-2022,Call Drop,6,No,Mumbai
22424,361,03-12-2023,Call Drop,28,No,Chennai
22425,301,24-01-2024,Call Drop,63,Yes,Delhi
22426,44,15-03-2024,No Signal,29,Yes,Mumbai
22427,297,18-06-2022,Slow Internet,48,No,Chennai
22428,352,27-05-2023,Slow Internet,63,Yes,Bangalore
22429,180,18-08-2022,Slow Internet,58,Yes,Kolkata
22430,472,14-07-2023,No Signal,21,Yes,Bangalore
22431,395,30-05-2022,No Signal,22,Yes,Delhi
22432,101,04-05-2024,Slow Internet,27,Yes,Mumbai
22433,115,27-07-2022,Slow Internet,57,Yes,Bangalore
22434,213,02-03-2022,Slow Internet,10,Yes,Hyderabad
22435,18,22-04-2024,Call Drop,22,Yes,Delhi
22436,395,27-04-2022,No Signal,44,Yes,Delhi
22437,27,27-08-2022,No Signal,28,No,Delhi
22438,427,01-06-2024,Call Drop,50,Yes,Delhi
22439,358,16-05-2024,No Signal,51,Yes,Mumbai
22440,449,17-02-2022,Slow Internet,1,Yes,Delhi
22441,438,24-03-2023,No Signal,34,Yes,Hyderabad
22442,285,27-01-2024,Call Drop,35,Yes,Hyderabad
22443,149,13-04-2023,Slow Internet,61,Yes,Chennai
22444,285,20-10-2022,No Signal,30,No,Hyderabad
22445,137,01-03-2023,Slow Internet,68,Yes,Delhi
22446,189,01-06-2023,No Signal,40,Yes,Delhi
22447,190,04-09-2023,Slow Internet,65,Yes,Hyderabad
22448,199,24-07-2022,Call Drop,37,Yes,Kolkata
22449,102,29-06-2022,Call Drop,64,Yes,Delhi
22450,479,13-06-2023,No Signal,1,Yes,Mumbai
22451,91,31-03-2022,No Signal,15,Yes,Chennai
22452,490,15-05-2023,Slow Internet,13,Yes,Chennai
22453,224,18-04-2022,Call Drop,29,No,Delhi
22454,5,09-07-2022,Slow Internet,55,Yes,Delhi
22455,353,29-06-2022,Call Drop,45,Yes,Delhi
22456,15,31-01-2024,Slow Internet,4,Yes,Delhi
22457,441,02-02-2024,Slow Internet,64,Yes,Kolkata
22458,5,20-01-2022,Slow Internet,15,Yes,Delhi
22459,404,25-12-2022,No Signal,48,Yes,Hyderabad
22460,230,01-09-2023,Call Drop,56,Yes,Chennai
22461,357,04-01-2024,No Signal,70,Yes,Bangalore
22462,337,18-10-2023,No Signal,15,Yes,Mumbai
22463,114,07-01-2022,Slow Internet,39,Yes,Mumbai
22464,4,11-05-2024,Call Drop,69,Yes,Chennai
22465,184,18-11-2022,No Signal,60,Yes,Delhi
22466,213,25-09-2022,Slow Internet,44,Yes,Hyderabad
22467,247,03-03-2023,Call Drop,43,Yes,Chennai
22468,34,23-10-2022,Call Drop,4,Yes,Hyderabad
22469,296,28-05-2023,No Signal,50,Yes,Hyderabad
22470,453,24-07-2023,Slow Internet,39,Yes,Bangalore
22471,196,22-01-2023,No Signal,54,Yes,Kolkata
22472,406,21-09-2022,Call Drop,23,Yes,Hyderabad
22473,127,31-03-2022,No Signal,60,Yes,Delhi
22474,142,03-05-2023,Slow Internet,35,Yes,Kolkata
22475,452,10-08-2023,Call Drop,54,Yes,Delhi
22476,136,02-05-2024,Slow Internet,58,Yes,Chennai
22477,128,18-09-2022,Slow Internet,62,Yes,Bangalore
22478,323,03-05-2023,Call Drop,48,Yes,Mumbai
22479,174,04-03-2024,Slow Internet,7,No,Mumbai
22480,413,07-12-2022,Slow Internet,45,No,Kolkata
22481,218,25-11-2022,Slow Internet,13,Yes,Delhi
22482,114,05-02-2023,Call Drop,53,Yes,Mumbai
22483,375,23-12-2022,Slow Internet,39,Yes,Mumbai
22484,350,25-01-2024,No Signal,18,Yes,Delhi
22485,12,14-05-2023,No Signal,22,Yes,Kolkata
22486,463,13-04-2024,Slow Internet,36,No,Delhi
22487,244,11-03-2023,No Signal,53,Yes,Bangalore
22488,52,29-04-2022,No Signal,3,Yes,Chennai
22489,186,16-02-2022,Call Drop,62,Yes,Hyderabad
22490,233,17-06-2022,Slow Internet,29,Yes,Mumbai
22491,2,14-12-2022,Call Drop,8,No,Chennai
22492,1,19-05-2023,Slow Internet,46,Yes,Kolkata
22493,239,23-06-2023,No Signal,56,Yes,Hyderabad
22494,55,23-10-2022,Call Drop,49,Yes,Mumbai
22495,495,28-05-2023,Call Drop,43,Yes,Mumbai
22496,220,23-06-2022,No Signal,10,Yes,Bangalore
22497,104,30-01-2023,No Signal,13,Yes,Kolkata
22498,355,10-11-2023,Slow Internet,57,Yes,Bangalore
22499,418,14-06-2023,Slow Internet,2,No,Mumbai
22500,448,26-08-2023,No Signal,65,Yes,Mumbai
22501,324,30-10-2022,No Signal,42,Yes,Delhi
22502,338,21-07-2022,Call Drop,58,Yes,Delhi
22503,396,17-06-2023,Call Drop,10,Yes,Kolkata
22504,306,05-06-2022,Slow Internet,63,Yes,Bangalore
22505,277,15-06-2024,Call Drop,71,Yes,Chennai
22506,10,14-01-2022,No Signal,61,Yes,Bangalore
22507,341,20-01-2022,No Signal,1,Yes,Bangalore
22508,104,26-01-2024,No Signal,26,Yes,Kolkata
22509,345,07-06-2024,No Signal,5,Yes,Kolkata
22510,370,02-04-2023,Slow Internet,35,Yes,Kolkata
22511,465,22-06-2022,No Signal,13,Yes,Bangalore
22512,371,21-03-2023,No Signal,27,Yes,Delhi
22513,198,02-05-2022,No Signal,12,Yes,Kolkata
22514,14,12-05-2023,No Signal,50,No,Mumbai
22515,485,03-07-2022,Slow Internet,59,Yes,Delhi
22516,168,30-03-2024,Slow Internet,31,Yes,Delhi
22517,360,03-08-2023,Call Drop,69,Yes,Hyderabad
22518,338,15-03-2024,Slow Internet,37,Yes,Delhi
22519,30,29-04-2024,Slow Internet,2,No,Hyderabad
22520,457,02-11-2023,Slow Internet,71,No,Delhi
22521,14,18-02-2022,Call Drop,65,Yes,Mumbai
22522,238,30-06-2022,No Signal,3,Yes,Mumbai
22523,436,17-03-2024,Call Drop,20,No,Delhi
22524,366,29-01-2023,No Signal,2,Yes,Mumbai
22525,401,28-01-2023,Slow Internet,42,Yes,Chennai
22526,62,14-12-2022,No Signal,43,Yes,Delhi
22527,482,21-04-2023,Call Drop,21,Yes,Mumbai
22528,110,21-05-2022,No Signal,45,Yes,Hyderabad
22529,406,14-06-2023,No Signal,20,No,Hyderabad
22530,309,14-10-2023,Slow Internet,43,Yes,Mumbai
22531,160,07-08-2023,No Signal,50,Yes,Hyderabad
22532,332,16-04-2023,No Signal,43,Yes,Mumbai
22533,55,24-01-2024,Slow Internet,24,Yes,Mumbai
22534,249,12-02-2024,Call Drop,60,Yes,Bangalore
22535,464,20-09-2022,Slow Internet,32,Yes,Delhi
22536,256,23-05-2022,No Signal,5,Yes,Kolkata
22537,22,08-12-2023,Slow Internet,2,Yes,Hyderabad
22538,422,26-05-2022,Slow Internet,26,Yes,Hyderabad
22539,434,21-10-2022,No Signal,25,Yes,Bangalore
22540,103,22-06-2023,Call Drop,50,Yes,Delhi
22541,450,24-05-2023,Slow Internet,39,Yes,Mumbai
22542,301,26-02-2023,Call Drop,11,Yes,Delhi
22543,375,25-07-2023,Slow Internet,63,Yes,Mumbai
22544,264,18-07-2023,No Signal,68,Yes,Bangalore
22545,236,21-02-2023,No Signal,18,Yes,Kolkata
22546,321,23-10-2023,Slow Internet,28,Yes,Hyderabad
22547,233,17-04-2022,Slow Internet,42,No,Mumbai
22548,168,14-11-2022,Slow Internet,60,Yes,Delhi
22549,233,28-02-2022,No Signal,22,Yes,Mumbai
22550,5,15-09-2022,Slow Internet,40,Yes,Delhi
22551,45,03-03-2024,No Signal,62,Yes,Bangalore
22552,46,01-03-2023,Slow Internet,3,Yes,Delhi
22553,164,15-06-2023,No Signal,71,Yes,Chennai
22554,401,15-06-2022,Slow Internet,63,No,Chennai
22555,169,25-01-2022,Call Drop,20,Yes,Chennai
22556,414,04-01-2022,Call Drop,71,No,Delhi
22557,436,03-01-2022,No Signal,71,No,Delhi
22558,335,22-02-2023,Slow Internet,26,Yes,Kolkata
22559,404,28-12-2022,Call Drop,41,Yes,Hyderabad
22560,164,04-01-2023,Slow Internet,3,Yes,Chennai
22561,256,23-06-2023,Slow Internet,43,Yes,Kolkata
22562,66,29-05-2024,Slow Internet,17,Yes,Hyderabad
22563,429,12-12-2022,Call Drop,53,Yes,Hyderabad
22564,260,01-01-2024,No Signal,52,Yes,Bangalore
22565,434,15-06-2024,Call Drop,33,Yes,Bangalore
22566,88,13-02-2022,No Signal,60,Yes,Mumbai
22567,240,25-12-2023,Call Drop,68,Yes,Delhi
22568,311,18-07-2023,Slow Internet,56,Yes,Chennai
22569,59,02-06-2022,Slow Internet,64,No,Bangalore
22570,170,21-07-2022,Slow Internet,8,Yes,Delhi
22571,258,17-11-2022,Call Drop,69,Yes,Bangalore
22572,46,09-04-2023,Call Drop,33,No,Delhi
22573,2,11-01-2022,No Signal,25,Yes,Chennai
22574,434,03-08-2023,Call Drop,71,Yes,Bangalore
22575,129,15-08-2022,No Signal,7,Yes,Bangalore
22576,269,25-09-2023,Call Drop,59,Yes,Chennai
22577,326,29-11-2022,Slow Internet,33,No,Bangalore
22578,278,14-04-2023,Call Drop,41,Yes,Hyderabad
22579,17,15-01-2022,Slow Internet,33,Yes,Bangalore
22580,187,26-02-2022,Call Drop,29,Yes,Chennai
22581,497,26-11-2022,No Signal,39,Yes,Kolkata
22582,342,05-03-2022,Call Drop,57,Yes,Hyderabad
22583,491,18-08-2022,Slow Internet,64,Yes,Hyderabad
22584,326,11-01-2022,Call Drop,66,Yes,Bangalore
22585,116,25-09-2023,No Signal,9,Yes,Chennai
22586,259,12-08-2022,No Signal,29,Yes,Chennai
22587,366,07-01-2024,No Signal,28,Yes,Mumbai
22588,249,29-09-2023,No Signal,53,Yes,Bangalore
22589,198,22-10-2023,Call Drop,46,Yes,Kolkata
22590,337,10-01-2024,No Signal,39,Yes,Mumbai
22591,227,26-06-2023,Call Drop,58,Yes,Bangalore
22592,177,21-05-2023,Call Drop,54,Yes,Kolkata
22593,243,06-06-2023,Call Drop,6,Yes,Hyderabad
22594,434,23-02-2022,No Signal,45,Yes,Bangalore
22595,357,29-11-2023,No Signal,40,Yes,Bangalore
22596,495,20-12-2023,Call Drop,23,Yes,Mumbai
22597,35,06-02-2024,Call Drop,42,Yes,Chennai
22598,407,06-06-2022,Call Drop,38,No,Chennai
22599,456,03-10-2023,Slow Internet,16,Yes,Kolkata
22600,135,24-07-2023,Slow Internet,47,Yes,Chennai
22601,306,09-02-2023,No Signal,21,Yes,Bangalore
22602,10,03-02-2023,Slow Internet,21,Yes,Bangalore
22603,474,08-12-2023,Call Drop,25,Yes,Hyderabad
22604,183,07-02-2023,Call Drop,61,Yes,Hyderabad
22605,202,18-06-2024,No Signal,54,Yes,Chennai
22606,19,11-08-2023,No Signal,60,Yes,Kolkata
22607,23,30-03-2022,Slow Internet,42,Yes,Kolkata
22608,95,15-05-2024,Call Drop,61,Yes,Mumbai
22609,64,16-08-2023,No Signal,32,Yes,Bangalore
22610,417,05-07-2022,No Signal,53,Yes,Bangalore
22611,450,17-04-2024,Slow Internet,44,Yes,Mumbai
22612,220,19-02-2024,No Signal,11,Yes,Bangalore
22613,96,13-06-2024,Slow Internet,47,Yes,Hyderabad
22614,353,20-03-2022,Call Drop,60,Yes,Delhi
22615,265,25-05-2022,Slow Internet,36,Yes,Delhi
22616,381,03-10-2023,No Signal,60,Yes,Hyderabad
22617,157,14-01-2022,Slow Internet,33,Yes,Chennai
22618,207,23-09-2023,Slow Internet,42,Yes,Mumbai
22619,274,02-01-2022,Call Drop,13,Yes,Delhi
22620,338,31-05-2023,Slow Internet,14,Yes,Delhi
22621,246,26-01-2024,No Signal,58,Yes,Bangalore
22622,199,07-03-2022,No Signal,40,Yes,Kolkata
22623,462,03-09-2022,Call Drop,65,Yes,Hyderabad
22624,285,25-08-2023,Call Drop,5,Yes,Hyderabad
22625,498,06-03-2023,Call Drop,30,Yes,Delhi
22626,372,21-11-2023,No Signal,45,Yes,Chennai
22627,83,26-07-2023,Slow Internet,58,Yes,Bangalore
22628,317,20-08-2022,No Signal,39,Yes,Delhi
22629,133,12-03-2023,No Signal,12,No,Kolkata
22630,105,19-12-2022,Call Drop,34,Yes,Kolkata
22631,370,19-11-2023,Call Drop,14,Yes,Kolkata
22632,237,10-11-2023,Slow Internet,38,Yes,Chennai
22633,69,18-01-2023,Slow Internet,16,Yes,Mumbai
22634,184,11-12-2023,Slow Internet,61,Yes,Delhi
22635,118,01-03-2022,Slow Internet,59,Yes,Hyderabad
22636,180,15-04-2023,No Signal,67,Yes,Kolkata
22637,271,15-02-2023,Slow Internet,11,Yes,Kolkata
22638,90,24-03-2022,No Signal,11,Yes,Mumbai
22639,88,15-03-2022,No Signal,16,Yes,Mumbai
22640,83,07-11-2022,Slow Internet,38,No,Bangalore
22641,20,30-03-2023,Slow Internet,30,Yes,Hyderabad
22642,107,26-01-2022,No Signal,41,Yes,Chennai
22643,329,02-03-2023,Call Drop,1,No,Delhi
22644,348,12-01-2023,Slow Internet,38,Yes,Chennai
22645,272,31-08-2022,Call Drop,60,Yes,Chennai
22646,331,14-04-2024,No Signal,19,Yes,Bangalore
22647,98,20-09-2023,Call Drop,59,Yes,Chennai
22648,409,19-11-2022,No Signal,68,Yes,Kolkata
22649,232,29-06-2022,Call Drop,10,Yes,Mumbai
22650,375,13-02-2024,Call Drop,17,Yes,Mumbai
22651,57,18-09-2023,Call Drop,29,Yes,Delhi
22652,149,23-09-2022,No Signal,6,Yes,Chennai
22653,389,04-07-2023,No Signal,66,Yes,Bangalore
22654,459,15-01-2023,No Signal,63,Yes,Chennai
22655,235,18-03-2022,Slow Internet,31,No,Kolkata
22656,137,06-09-2023,No Signal,25,Yes,Delhi
22657,267,08-06-2023,Slow Internet,21,No,Chennai
22658,229,24-03-2024,No Signal,16,Yes,Hyderabad
22659,361,18-02-2022,Slow Internet,4,Yes,Chennai
22660,321,11-09-2022,Call Drop,46,Yes,Hyderabad
22661,447,08-05-2024,Call Drop,8,Yes,Delhi
22662,282,15-01-2023,No Signal,6,Yes,Mumbai
22663,202,06-09-2022,Slow Internet,53,Yes,Chennai
22664,232,13-03-2022,Call Drop,64,Yes,Mumbai
22665,19,23-03-2023,Call Drop,51,Yes,Kolkata
22666,16,21-05-2023,Slow Internet,63,No,Bangalore
22667,493,10-12-2023,No Signal,6,Yes,Kolkata
22668,56,10-09-2022,Call Drop,62,Yes,Chennai
22669,357,19-05-2024,No Signal,33,Yes,Bangalore
22670,114,26-10-2022,No Signal,2,Yes,Mumbai
22671,489,04-01-2024,Slow Internet,41,No,Chennai
22672,68,01-03-2022,Slow Internet,16,Yes,Bangalore
22673,78,23-12-2022,Call Drop,59,Yes,Kolkata
22674,30,06-06-2022,Slow Internet,9,Yes,Hyderabad
22675,7,08-12-2022,Call Drop,69,Yes,Bangalore
22676,396,12-06-2024,Call Drop,10,Yes,Kolkata
22677,152,21-07-2022,Call Drop,7,No,Bangalore
22678,487,18-02-2024,No Signal,66,Yes,Bangalore
22679,363,04-02-2022,No Signal,20,No,Delhi
22680,22,06-02-2024,Slow Internet,63,Yes,Hyderabad
22681,431,19-06-2023,Slow Internet,4,Yes,Chennai
22682,30,01-04-2023,Call Drop,28,Yes,Hyderabad
22683,444,14-06-2022,Call Drop,35,Yes,Chennai
22684,167,28-01-2022,No Signal,2,Yes,Bangalore
22685,148,07-01-2023,No Signal,41,Yes,Kolkata
22686,410,12-05-2024,Call Drop,28,Yes,Bangalore
22687,49,10-11-2022,Call Drop,1,Yes,Chennai
22688,325,19-07-2023,Slow Internet,27,Yes,Kolkata
22689,488,11-10-2022,Call Drop,67,Yes,Hyderabad
22690,298,25-10-2022,Call Drop,39,Yes,Mumbai
22691,262,20-04-2023,Call Drop,40,Yes,Hyderabad
22692,181,20-08-2023,No Signal,28,Yes,Hyderabad
22693,290,15-12-2022,No Signal,24,Yes,Mumbai
22694,122,28-09-2023,Slow Internet,51,Yes,Hyderabad
22695,124,21-03-2023,Slow Internet,56,Yes,Kolkata
22696,453,26-07-2022,Slow Internet,26,Yes,Bangalore
22697,266,21-02-2023,Call Drop,52,Yes,Chennai
22698,28,15-03-2023,Call Drop,6,Yes,Delhi
22699,259,14-06-2022,No Signal,59,Yes,Chennai
22700,77,13-07-2023,Call Drop,12,Yes,Delhi
22701,432,24-02-2023,Call Drop,63,Yes,Mumbai
22702,367,06-01-2023,No Signal,36,Yes,Kolkata
22703,194,30-10-2023,Slow Internet,9,Yes,Hyderabad
22704,382,23-09-2022,Call Drop,67,Yes,Delhi
22705,35,06-10-2022,No Signal,29,Yes,Chennai
22706,436,27-04-2023,No Signal,71,Yes,Delhi
22707,114,01-06-2023,Slow Internet,8,Yes,Mumbai
22708,62,23-03-2022,No Signal,43,Yes,Delhi
22709,52,29-04-2022,Slow Internet,35,Yes,Chennai
22710,116,13-02-2024,Slow Internet,22,Yes,Chennai
22711,47,29-09-2023,Slow Internet,66,Yes,Hyderabad
22712,438,30-10-2022,Slow Internet,21,Yes,Hyderabad
22713,412,03-08-2022,Slow Internet,71,No,Hyderabad
22714,101,28-01-2022,No Signal,41,Yes,Mumbai
22715,279,20-02-2024,Call Drop,41,Yes,Delhi
22716,107,13-05-2023,Slow Internet,49,Yes,Chennai
22717,471,21-06-2023,Slow Internet,4,Yes,Hyderabad
22718,35,03-06-2023,Call Drop,65,Yes,Chennai
22719,489,13-07-2022,Call Drop,10,Yes,Chennai
22720,359,15-08-2023,Slow Internet,67,Yes,Mumbai
22721,375,18-03-2023,Call Drop,10,No,Mumbai
22722,288,13-04-2024,Slow Internet,17,Yes,Kolkata
22723,2,05-02-2022,No Signal,67,Yes,Chennai
22724,239,15-09-2022,Call Drop,53,Yes,Hyderabad
22725,492,23-04-2022,Call Drop,35,Yes,Delhi
22726,368,21-10-2022,No Signal,4,Yes,Kolkata
22727,378,15-12-2023,Call Drop,68,Yes,Delhi
22728,272,14-01-2022,No Signal,11,Yes,Chennai
22729,144,29-10-2023,Slow Internet,44,Yes,Delhi
22730,435,20-08-2023,Call Drop,60,Yes,Bangalore
22731,451,20-05-2022,Call Drop,70,Yes,Delhi
22732,92,06-01-2023,No Signal,62,Yes,Chennai
22733,221,03-03-2023,Slow Internet,32,Yes,Bangalore
22734,54,07-04-2022,Slow Internet,46,No,Bangalore
22735,404,28-11-2023,No Signal,23,Yes,Hyderabad
22736,228,03-05-2023,Call Drop,37,Yes,Hyderabad
22737,33,08-12-2022,Call Drop,58,Yes,Kolkata
22738,214,19-05-2024,No Signal,43,Yes,Chennai
22739,136,07-05-2023,No Signal,15,Yes,Chennai
22740,248,15-05-2023,No Signal,67,Yes,Bangalore
22741,495,08-03-2023,Call Drop,2,Yes,Mumbai
22742,408,08-07-2022,No Signal,71,Yes,Chennai
22743,53,23-03-2022,Slow Internet,5,Yes,Mumbai
22744,64,22-03-2024,No Signal,53,Yes,Bangalore
22745,314,29-06-2022,Slow Internet,45,Yes,Chennai
22746,374,16-06-2024,Slow Internet,41,Yes,Mumbai
22747,37,10-05-2024,No Signal,63,Yes,Kolkata
22748,212,19-02-2023,Slow Internet,32,Yes,Delhi
22749,12,15-04-2022,Call Drop,2,Yes,Kolkata
22750,468,16-01-2023,No Signal,10,Yes,Mumbai
22751,84,23-12-2023,Call Drop,43,Yes,Delhi
22752,388,25-11-2022,Call Drop,43,Yes,Chennai
22753,94,06-09-2022,Slow Internet,67,Yes,Delhi
22754,415,13-03-2022,Call Drop,23,Yes,Delhi
22755,342,04-11-2023,Call Drop,60,Yes,Hyderabad
22756,207,13-05-2022,No Signal,6,Yes,Mumbai
22757,38,28-08-2022,No Signal,13,Yes,Mumbai
22758,421,19-03-2022,Call Drop,21,Yes,Chennai
22759,348,24-07-2023,Slow Internet,58,Yes,Chennai
22760,203,06-04-2023,Slow Internet,28,No,Mumbai
22761,270,05-05-2022,No Signal,70,Yes,Delhi
22762,75,11-01-2022,No Signal,8,No,Mumbai
22763,128,13-04-2023,No Signal,58,Yes,Bangalore
22764,329,11-02-2023,Slow Internet,40,Yes,Delhi
22765,152,27-01-2022,No Signal,1,Yes,Bangalore
22766,10,26-07-2022,Call Drop,65,Yes,Bangalore
22767,38,10-08-2022,Slow Internet,10,Yes,Mumbai
22768,427,08-11-2022,Call Drop,60,Yes,Delhi
22769,105,17-01-2023,No Signal,69,Yes,Kolkata
22770,165,01-02-2024,Slow Internet,20,Yes,Mumbai
22771,426,11-11-2022,No Signal,62,Yes,Mumbai
22772,32,27-07-2022,Slow Internet,13,Yes,Bangalore
22773,212,13-09-2023,No Signal,58,Yes,Delhi
22774,14,23-10-2022,Slow Internet,37,Yes,Mumbai
22775,230,06-02-2023,Slow Internet,10,Yes,Chennai
22776,132,11-03-2023,Slow Internet,3,No,Hyderabad
22777,152,27-07-2023,Call Drop,34,Yes,Bangalore
22778,96,02-05-2022,No Signal,34,Yes,Hyderabad
22779,10,21-01-2024,No Signal,30,Yes,Bangalore
22780,374,16-04-2022,Slow Internet,37,Yes,Mumbai
22781,363,01-03-2024,Call Drop,68,Yes,Delhi
22782,16,05-02-2022,Slow Internet,34,Yes,Bangalore
22783,167,04-07-2023,No Signal,32,Yes,Bangalore
22784,96,13-03-2022,No Signal,58,Yes,Hyderabad
22785,18,22-07-2023,Slow Internet,24,Yes,Delhi
22786,409,16-06-2022,Slow Internet,9,Yes,Kolkata
22787,7,09-08-2022,Slow Internet,41,Yes,Bangalore
22788,184,17-03-2022,No Signal,24,Yes,Delhi
22789,382,23-12-2023,Slow Internet,25,Yes,Delhi
22790,245,30-07-2022,Slow Internet,36,Yes,Delhi
22791,431,16-08-2022,No Signal,8,Yes,Chennai
22792,371,07-01-2024,Slow Internet,59,Yes,Delhi
22793,466,29-03-2023,Call Drop,35,Yes,Kolkata
22794,367,05-02-2024,No Signal,38,Yes,Kolkata
22795,82,02-05-2023,Slow Internet,32,Yes,Chennai
22796,131,30-10-2023,Slow Internet,51,Yes,Kolkata
22797,129,19-04-2023,No Signal,28,Yes,Bangalore
22798,289,24-05-2024,No Signal,56,Yes,Hyderabad
22799,455,23-10-2023,Call Drop,8,Yes,Delhi
22800,74,09-04-2024,Slow Internet,41,Yes,Hyderabad
22801,364,01-03-2024,Slow Internet,23,Yes,Delhi
22802,59,05-05-2023,Slow Internet,54,Yes,Bangalore
22803,72,11-01-2023,No Signal,23,Yes,Kolkata
22804,160,19-08-2022,No Signal,32,No,Hyderabad
22805,87,03-12-2023,No Signal,10,Yes,Hyderabad
22806,401,13-08-2022,Slow Internet,35,Yes,Chennai
22807,462,20-04-2023,Slow Internet,63,Yes,Hyderabad
22808,17,31-07-2023,No Signal,67,Yes,Bangalore
22809,89,12-09-2023,Call Drop,36,Yes,Delhi
22810,149,21-03-2022,Slow Internet,49,Yes,Chennai
22811,311,07-10-2023,Call Drop,46,Yes,Chennai
22812,6,17-11-2023,No Signal,27,Yes,Bangalore
22813,84,30-07-2023,Slow Internet,31,No,Delhi
22814,433,29-07-2022,Call Drop,34,Yes,Chennai
22815,84,24-10-2022,Slow Internet,59,No,Delhi
22816,250,02-09-2023,Call Drop,54,Yes,Mumbai
22817,154,21-06-2022,Slow Internet,66,Yes,Chennai
22818,416,30-03-2022,Call Drop,30,Yes,Bangalore
22819,72,23-05-2024,Call Drop,23,No,Kolkata
22820,109,14-08-2022,No Signal,9,No,Mumbai
22821,112,23-05-2022,No Signal,55,Yes,Chennai
22822,172,09-12-2023,Call Drop,1,Yes,Chennai
22823,187,22-11-2023,Slow Internet,56,No,Chennai
22824,285,23-02-2022,Call Drop,39,Yes,Hyderabad
22825,273,15-07-2022,Slow Internet,18,Yes,Kolkata
22826,18,30-12-2023,Slow Internet,42,Yes,Delhi
22827,168,04-05-2023,Slow Internet,65,Yes,Delhi
